BestBuy_Price,BestBuy_Status,BestBuy_Rating,BestBuy_Review,BestBuy_Model Number,BestBuy_SKU,BestBuy_Link,UUID
2199.99,SOLD_OUT,4.3,22,GV-N3090GAMING OC-24GD ,6430623,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-3090-gaming-oc-24gb-gddr6x-pci-express-4-0-graphics-card/6430623.p?skuId=6430623,2836b4aa-61e6-4244-aabc-a77c26dbb459
2199.99,SOLD_OUT,4.9,13,GV-N3090VISION OC-24GD ,6445108,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-3090-vision-24g-gddr6-pci-express-4-0-graphics-card/6445108.p?skuId=6445108,59c281cf-2402-43a3-8171-b427ee5d73d5
204.99,SOLD_OUT,4.4,226,RX 5500 XT MECH 8G OC BV ,6397797,https://www.bestbuy.com/site/msi-amd-radeon-rx-5500-xt-8gb-gddr6-pci-express-4-0-graphics-card-black-gray/6397797.p?skuId=6397797,a786f1af-195f-4459-9708-92bf3da8cfbe
304.99,SOLD_OUT,3.9,15,RX 5600 XT MECH OC BV ,6430143,https://www.bestbuy.com/site/msi-amd-radeon-rx-5600-xt-mech-oc-6gb-gddr6-pci-express-4-0-graphics-card-black/6430143.p?skuId=6430143,c1ccd1be-9592-419e-bc3f-0028b712b2c8
799.99,ADD_TO_CART,1.3,48,RX 6600 XT GAMING X 8G ,6476227,https://www.bestbuy.com/site/msi-amd-radeon-rx-6600-xt-gaming-x-8g-gddr6-pci-express-4-0-gaming-graphics-card-black/6476227.p?skuId=6476227,b703f661-e23f-427a-ae90-410ed62bd81f
749.99,SOLD_OUT,0.0,0,Radeon RX 6700 XT MECH 2X 12G ,6456926,https://www.bestbuy.com/site/msi-amd-radeon-rx-6700-xt-mech-2x-12g-12gb-gddr6-pci-express-4-0-graphics-card-black/6456926.p?skuId=6456926,898ff394-3258-4f33-9a92-b4e0dd69ac6f
949.99,SOLD_OUT,4.4,5,Radeon RX 6700 XT MECH 2X 12G OC ,6457632,https://www.bestbuy.com/site/msi-amd-radeon-rx-6700-xt-mech-2x-12g-oc-12gb-gddr6-pci-express-4-0-graphics-card-black/6457632.p?skuId=6457632,39065793-2e17-40c3-bdb6-6ceeec89cde6
579.99,SOLD_OUT,4.6,14,Radeon RX 6800 16G ,6441020,https://www.bestbuy.com/site/msi-amd-radeon-rx-6800-16g-16gb-gddr6-pci-express-4-0-graphics-card-black-black/6441020.p?skuId=6441020,1bd20b0c-733c-4a63-ae51-c37c609d76f2
999.99,SOLD_OUT,3.5,4,Radeon RX 6800 GAMING X TRIO 16G ,6447182,https://www.bestbuy.com/site/msi-amd-radeon-rx-6800-gaming-x-trio-16g-16gb-gddr6-pci-express-4-0-graphics-card/6447182.p?skuId=6447182,c27c07f7-f22a-44d0-a784-f871b875a221
649.99,SOLD_OUT,0.0,0,Radeon RX 6800 XT 16G ,6440913,https://www.bestbuy.com/site/msi-amd-radeon-rx-6800-xt-16g-16gb-gddr6-pci-express-4-0-graphics-card-black/6440913.p?skuId=6440913,fb6723d6-8b7e-4dc3-8005-b03851073c3c
999.99,SOLD_OUT,4.8,22,Radeon RX 6900 XT 16G ,6444716,https://www.bestbuy.com/site/msi-amd-radeon-rx-6900-xt-16g-gddr6-pci-express-4-0-graphics-card-black-silver/6444716.p?skuId=6444716,6159b137-67c6-4907-8ce0-866852e315c3
379.99,SOLD_OUT,4.8,386,GEFORCE GTX 1660 SUPER GAMING ,6389333,https://www.bestbuy.com/site/msi-gaming-x-nvidia-geforce-gtx-1660-super-6gb-gddr6-pci-express-3-0-graphics-card-black-gray/6389333.p?skuId=6389333,34bb230c-5afe-4c01-935d-2b41ec8b024f
399.99,SOLD_OUT,4.7,378,GEFORCE GTX 1660 TI GAMING X 6 ,6330461,https://www.bestbuy.com/site/msi-geforce-gtx-1660-ti-gaming-x-6gb-gddr6-pci-express-3-0-graphics-card/6330461.p?skuId=6330461,9e1e2570-6ac7-46f7-8217-e0fa1b3b8785
1799.99,SOLD_OUT,5.0,2,GeForce RTX 3080 Ti VENTUS 3X 12G OC ,6472637,https://www.bestbuy.com/site/msi-geforce-rtx-3080-ti-ventus-12gb-oc-gddr6x-pci-express-4-0-graphic-card/6472637.p?skuId=6472637,5642fb25-f2f0-4d24-87ab-663c642f496f
2349.99,SOLD_OUT,0.0,0,GeForce RTX 3090 VENTUS 3X 24G OC ,6472646,https://www.bestbuy.com/site/msi-geforce-rtx-3090-ventus-3x-24g-oc-24gb-gddr6x-pci-express-4-0-graphics-card/6472646.p?skuId=6472646,fb33da53-3f31-46b9-9bc8-b9515db72056
569.99,SOLD_OUT,4.0,222,RADEON RX 5700 XT MECH OC BV ,6374966,https://www.bestbuy.com/site/msi-mech-oc-amd-radeon-rx-5700-xt-8gb-gddr6-pci-express-4-0-graphics-card-black/6374966.p?skuId=6374966,b406457a-3dd8-4893-8487-3ec2325cdc53
279.99,SOLD_OUT,4.8,329,GTX 1650 SUPER GAMING X BV ,6397798,https://www.bestbuy.com/site/msi-nvidia-geforce-gtx-1650-super-4gb-gddr6-pci-express-3-0-graphics-card-black-gray/6397798.p?skuId=6397798,91cbfa1b-be6b-479c-bcc8-6ac810948ece
819.99,SOLD_OUT,4.6,16,GeForce RTX 3070 GAMING X TRIO ,6438279,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3070-gaming-x-trio-8gb-gddr6-pci-express-4-0-graphics-card/6438279.p?skuId=6438279,e05ecefd-1cd4-4235-be7f-bc97c6de1998
999.99,SOLD_OUT,4.5,49,NVIDIA GeForce RTX 3070 Ti GAMING X TRIO 8G ,6467497,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3070-ti-gaming-x-trio-8g-gddr6-pci-express-4-0-graphics-card/6467497.p?skuId=6467497,912bd6d2-1ea6-4b86-a2cc-ff251730c362
949.99,SOLD_OUT,4.4,34,NVIDIA GeForce RTX 3070 Ti VENTUS 3X 8G ,6467500,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3070-ti-ventus-3x-oc-8gb-gddr6-pci-express-4-0-graphics-card/6467500.p?skuId=6467500,c2e10fbf-4ffa-437c-b9df-ec20df0f719d
779.99,SOLD_OUT,4.7,641,GeForce RTX 3070 VENTUS 3X OC BV ,6438278,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3070-ventus-3x-oc-bv-8gb-gddr6-pci-express-4-0-graphics-card/6438278.p?skuId=6438278,4d629223-ffc8-4d35-90e7-ba84f5f872cf
549.99,SOLD_OUT,4.8,5,Geforce RTX 3060 Gaming X 12G ,6476229,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3060-gaming-x-12g-oc-12gb-gddr6-pci-express-4-0-graphics-card-black/6476229.p?skuId=6476229,3cb44b35-5377-4344-b7cd-fc2fbcc13fc7
679.0,SOLD_OUT,0.0,0,RTX 3060 TI GAMING X 8G LHR ,6480291,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3060-ti-gaming-x-8g-lhr-8gb-gddr6-pci-express-4-0-graphic-card-black/6480291.p?skuId=6480291,03667498-5524-4721-bb1c-1c467c271f9f
679.99,SOLD_OUT,4.4,16,Geforce RTX 3060 Ti VENTUS 2X 8G OCV1 LHR ,6471286,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3060-ti-ventus-2x-8g-ocv1-lhr-8gb-gddr6-pci-express-4-0-graphics-card-black/6471286.p?skuId=6471286,ed959ad4-ceaa-43f7-b8f5-0854f5b4687e
579.99,SOLD_OUT,4.6,143,Geforce RTX 3060 Ti VENTUS 2X OC BV ,6441172,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3060-ti-ventus-2x-oc-bv-8gb-gddr6-pci-express-4-0-graphics-card-black/6441172.p?skuId=6441172,61e89ebc-79cc-4de2-b4bc-037fe81d3410
519.99,SOLD_OUT,4.5,36,Geforce RTX 3060 Ventus 2X 12G OC ,6462173,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3060-ventus-2x-12g-oc-12gb-gddr6-pci-express-4-0-graphics-card-black/6462173.p?skuId=6462173,a1c7b51e-efb3-4a14-af8d-3c82e186f79e
529.99,SOLD_OUT,4.5,20,Geforce RTX 3060 Ventus 3X 12G OC ,6452940,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3060-ventus-3x-12g-oc-12gb-gddr6-pci-express-4-0-graphics-card-black/6452940.p?skuId=6452940,3ad9bff0-3d4b-450e-980b-9990950fbdc4
679.0,SOLD_OUT,0.0,0,RTX 3060TI VENTUS3X 8G OC LHR ,6480307,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3060ti-ventus3x-8g-oc-lhr-8gb-gddr6-pci-express-4-0-graphic-card-black/6480307.p?skuId=6480307,92ff5762-3e9d-4ee5-b948-fa646559a6a2
699.99,SOLD_OUT,3.2,5,RTX 3060Ti GAMING Z 8G LHR ,6476230,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3060ti-gaming-z-8g-lhr-8gb-gddr6-pci-express-4-0-graphics-card-black/6476230.p?skuId=6476230,c4ae63ca-72f7-412c-9b14-318de3d8bf13
829.99,SOLD_OUT,5.0,21,GeForce RTX 3070 Gaming Z Trio LHR ,6471285,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3070-gaming-z-trio-lhr-8gb-gddr6-pci-express-4-0-graphics-card-black/6471285.p?skuId=6471285,6729f417-e194-4eb4-a9ae-231a5e84e071
749.0,SOLD_OUT,0.0,0,RTX 3070 VENTUS 2X 8G OC LHR ,6480308,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3070-ventus-2x-8g-oc-lhr-8gb-gddr6-pci-express-4-0-graphic-card-black/6480308.p?skuId=6480308,a66ac326-014a-49e9-a884-7d6b1b38ab3b
699.99,SOLD_OUT,0.0,0,Geforce RTX 3070 Ventus 2X OC ,6462266,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3070-ventus-2x-oc-8gb-gddr6-pci-express-4-0-graphics-card-black/6462266.p?skuId=6462266,c8fd117f-2a20-4c9d-a569-49df2145a5e8
1199.0,SOLD_OUT,0.0,0,RTX 3080 GAMING Z TRIO 10G LHR ,6480289,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3080-gaming-z-trio-10g-lhr-10gb-gddr6x-pci-express-4-0-graphic-card-black/6480289.p?skuId=6480289,32bb0177-f842-4f14-87ef-cd6bd351d3d6
1799.99,SOLD_OUT,4.3,36,RTX 3080 Ti Gaming X Trio 12G ,6465803,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3080-ti-gaming-x-trio-12gb-gddr6x-pci-express-4-0-graphic-card/6465803.p?skuId=6465803,03af4909-9083-4e0d-81e9-e8f3d463d060
1069.99,SOLD_OUT,4.7,149,None,6430175,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3080-ventus-3x-10g-oc-bv-gddr6x-pci-express-4-0-graphic-card-black-silver/6430175.p?skuId=6430175,667bbc37-a75b-4eb3-88cb-94a406b84764
1149.0,SOLD_OUT,0.0,0,RTX 3080 VENTUS3XPLUS 10GOCLHR ,6480306,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3080-ventus-3x-plus-10g-oc-lhr-10gb-gddr6x-pci-express-4-0-graphic-card-black/6480306.p?skuId=6480306,4abc5f5f-5b0e-4dc9-99a2-f60d0e2e4594
1149.99,SOLD_OUT,4.4,9,None,6471287,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3080-ventus-3x-10g-oc-lhr-gddr6x-pci-express-4-0-graphic-card-black/6471287.p?skuId=6471287,6e25a6bc-42cc-4abc-a0b5-4bc2ee4f6342
2399.0,SOLD_OUT,4.7,9,None,6468863,https://www.bestbuy.com/site/msi-nvidia-geforce-rtx-3090-gaming-x-trio-24g-24gb-gddr6x-pci-express-4-0-graphics-card/6468863.p?skuId=6468863,452d2196-6dd2-4503-b4fd-bfa5c7a07e43
299.99,ADD_TO_CART,4.8,4940,RRS-00001,6430277,https://www.bestbuy.com/site/microsoft-xbox-series-s-512-gb-all-digital-console-disc-free-gaming-white/6430277.p?skuId=6430277,f6920bd1-e968-40d5-b3e1-0c3f9a18b747
499.99,SOLD_OUT,4.8,14796,RRT-00001,6428324,https://www.bestbuy.com/site/microsoft-xbox-series-x-1tb-console-black/6428324.p?skuId=6428324,fa1711e7-d840-4f12-b066-b2b2113e3a92
79.99,ADD_TO_CART,4.2,10,900136572500000,6441554,https://www.bestbuy.com/site/nvidia-geforce-rtx-nvlink-bridge-for-3090-cards-space-gray/6441554.p?skuId=6441554,e0901fc4-fe6d-486d-b0e4-a6b9e914f47f
619.99,SOLD_OUT,4.9,114,900-1G143-2515-000 ,6465789,https://www.bestbuy.com/site/nvidia-geforce-rtx-3070-ti-8gb-gddr6x-pci-express-4-0-graphics-card-dark-platinum-and-black/6465789.p?skuId=6465789,73ea77e8-0e51-418c-b3bf-273f7482d0fe
1229.99,SOLD_OUT,4.8,196,900-1G133-2518-000 ,6462956,https://www.bestbuy.com/site/nvidia-geforce-rtx-3080-ti-12gb-gddr6x-pci-express-4-0-graphics-card-titanium-and-black/6462956.p?skuId=6462956,a78ddfa3-7ea5-4b54-a1f9-e4ed27d2e26a
399.99,SOLD_OUT,4.9,1147,900-1G142-2520-000 ,6439402,https://www.bestbuy.com/site/nvidia-geforce-rtx-3060-ti-8gb-gddr6-pci-express-4-0-graphics-card-steel-and-black/6439402.p?skuId=6439402,efe34dde-be68-4963-a6d0-a3f2c1cc2198
499.99,SOLD_OUT,4.9,1669,9001G1422510000 ,6429442,https://www.bestbuy.com/site/nvidia-geforce-rtx-3070-8gb-gddr6-pci-express-4-0-graphics-card-dark-platinum-and-black/6429442.p?skuId=6429442,52c5d4f1-e686-44ae-830f-bfa3ffbc4c41
699.99,SOLD_OUT,4.9,1502,9001G1332530000 ,6429440,https://www.bestbuy.com/site/nvidia-geforce-rtx-3080-10gb-gddr6x-pci-express-4-0-graphics-card-titanium-and-black/6429440.p?skuId=6429440,10468c4d-8957-45cf-b254-b9fb4c5b1e54
1499.99,SOLD_OUT,4.8,1617,9001G1362510000 ,6429434,https://www.bestbuy.com/site/nvidia-geforce-rtx-3090-24gb-gddr6x-pci-express-4-0-graphics-card-titanium-and-black/6429434.p?skuId=6429434,e238d9ed-555e-48d8-bfa0-4abb27ab2b2b
69.99,ADD_TO_CART,4.5,1098,VCGGT7102XPB-BB ,5092306,https://www.bestbuy.com/site/pny-geforce-gt-710-2gb-pci-express-2-0-graphics-card-black/5092306.p?skuId=5092306,dec3c747-0b42-4c53-8a37-a59aebc78942
114.99,ADD_TO_CART,5.0,2,VCGGT7302XPB-BB ,6471621,https://www.bestbuy.com/site/pny-geforce-gt-730-2gb-ddr3-single-fan-graphics-card/6471621.p?skuId=6471621,f4953b5b-2e65-4716-841d-c7ae7fc3c55d
149.99,ADD_TO_CART,4.4,440,VCGGT10302PB-BB ,5901353,https://www.bestbuy.com/site/pny-geforce-gt1030-2gb-pci-e-3-0-graphics-card-black/5901353.p?skuId=5901353,76924df4-bee9-443d-85f9-c4b8e4da4525
2049.99,SOLD_OUT,4.0,2,VCG3080T12TFXPPB ,6467289,https://www.bestbuy.com/site/pny-geforce-rtx-3080-ti-12gb-xlr8-gaming-revel-epic-x-rgb-triple-fan-graphics-card/6467289.p?skuId=6467289,0e7d8eb6-88fc-4237-ad7b-873969faad2f
309.99,SOLD_OUT,4.6,33,VCGGTX10606PB ,5507806,https://www.bestbuy.com/site/pny-nvidia-geforce-gtx-1060-6gb-gddr5-pci-express-3-0-graphics-card-black/5507806.p?skuId=5507806,2dfd46cf-a49b-44e1-89c6-309942788570
619.99,SOLD_OUT,5.0,2,VCG306012SFXPPB ,6454318,https://www.bestbuy.com/site/pny-nvidia-geforce-rtx-3060-12gb-xlr8-gaming-revel-epic-x-rgb-single-fan-graphics-card/6454318.p?skuId=6454318,8b9cf919-3559-40ef-b26b-d22973569ec2
219.99,SOLD_OUT,4.8,219,VCG16504SSFPPB-O ,6407305,https://www.bestbuy.com/site/pny-xlr8-gaming-single-fan-nvidia-geforce-gtx-1650-super-overclocked-edition-4gb-gddr6-pci-express-3-0-graphics-card-black/6407305.p?skuId=6407305,18053c44-e012-4eec-bd2e-d09aa311cd45
569.99,ADD_TO_CART,4.7,591,VCG16606SSFPPB-O ,6407309,https://www.bestbuy.com/site/pny-xlr8-gaming-single-fan-nvidia-geforce-gtx-1660-super-overclocked-edition-6gb-gddr6-pci-express-3-0-graphics-card-black/6407309.p?skuId=6407309,67be3cf5-c2d2-464f-8840-bb6e07c80ac9
529.99,SOLD_OUT,4.4,227,None,None,https://www.bestbuy.com/site/combo/video-graphics-cards/2df2fa2a-1d46-4217-87fb-761616ba9b42,b32f3977-732f-4f7a-96e7-143efab13e0d
499.99,SOLD_OUT,4.9,19032,3006634/3005718,6426149,https://www.bestbuy.com/site/sony-playstation-5-console/6426149.p?skuId=6426149,3a521b04-18f6-4148-9458-18b8ec447e10
479.99,SOLD_OUT,4.4,227,RX-56XT6OFFR ,6398005,https://www.bestbuy.com/site/xfx-amd-radeon-rx-5600-xt-raw-ii-pro-6gb-gddr6-pci-express-4-0-graphics-card/6398005.p?skuId=6398005,e9319ec6-d7f2-4d21-831b-6bc86e2aafb8
419.99,SOLD_OUT,4.6,163,RX-570P8DBDR ,6202343,https://www.bestbuy.com/site/xfx-amd-radeon-rx-570-rs-black-edition-8gb-gddr5-pci-express-3-0-graphics-card-black-red/6202343.p?skuId=6202343,b5469163-3bd0-437e-befb-259eedd02d23
599.99,SOLD_OUT,4.2,698,RX-57XT8OFFR ,6375963,https://www.bestbuy.com/site/xfx-amd-radeon-rx-5700-xt-raw-ii-8gb-gddr6-pci-express-4-0-graphics-card-with-zero-db-black/6375963.p?skuId=6375963,afdf5e64-c563-4cd2-951e-08be2a68036a
449.99,SOLD_OUT,4.4,1006,RX-580P8DBDR ,6092641,https://www.bestbuy.com/site/xfx-amd-radeon-rx-580-gts-black-edition-8gb-gddr5-pci-express-3-0-graphics-card-black/6092641.p?skuId=6092641,d048547e-2f01-40ea-8526-28ab9f43093a
479.99,SOLD_OUT,4.1,17,RX-67TMYDFD8 ,6457624,https://www.bestbuy.com/site/xfx-amd-radeon-rx-6700-xt-12gb-gddr6-pci-express-4-0-gaming-graphics-card-gray-black/6457624.p?skuId=6457624,c464aef0-a907-4a6e-b69e-3cdd243bd226
999.99,SOLD_OUT,4.8,20,RX-69TMATFD8 ,6444358,https://www.bestbuy.com/site/xfx-amd-radeon-rx-6900-xt-16gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6444358.p?skuId=6444358,9332c98d-cead-4eff-87fc-7a19fb0ee11e
579.99,SOLD_OUT,4.8,13,RX-68LMATFD8 ,6442077,https://www.bestbuy.com/site/xfx-amd-radeon-rx-6800-16gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6442077.p?skuId=6442077,540985dc-9b9b-4fad-8f25-90d66b612fdb
649.99,SOLD_OUT,4.8,5,RX-68TMATFD8 ,6441226,https://www.bestbuy.com/site/xfx-amd-radeon-rx-6800xt-16gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6441226.p?skuId=6441226,8614c5de-95b5-4aa1-b07d-a17032cd5599
1049.99,SOLD_OUT,4.8,13,RX-68XTACBD9 ,6442585,https://www.bestbuy.com/site/xfx-merc-319-amd-radeon-rx-6800xt-16gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6442585.p?skuId=6442585,cc639917-20b9-4963-b9ef-2f6d0f006143
479.99,SOLD_OUT,4.8,30,RX-66XT8TBDQ ,6474545,https://www.bestbuy.com/site/xfx-speedster-merc308-amd-radeon-rx-6600-xt-8gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6474545.p?skuId=6474545,9baccd46-ed23-4107-9ef5-ba3136a6e1d6
549.99,SOLD_OUT,4.7,20,RX-66XT8LBDR ,6478369,https://www.bestbuy.com/site/xfx-speedster-qick308-amd-radeon-rx-6600-xt-8gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6478369.p?skuId=6478369,c0f3a286-401e-4678-938c-8b1842fc0741
379.99,SOLD_OUT,4.7,15,RX-66XT8DFDQ ,6474557,https://www.bestbuy.com/site/xfx-speedster-swft210-amd-radeon-rx-6600-xt-8gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6474557.p?skuId=6474557,742dd328-913e-4f6b-805a-a852967439a8
899.99,CHECK_STORES,4.7,38,RX-67XTYTBDP ,6457619,https://www.bestbuy.com/site/xfx-speedster-merc319-amd-radeon-rx-6700-xt-12gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6457619.p?skuId=6457619,4125d4da-67aa-4ed4-82b8-4a068a1d19ef
1349.99,SOLD_OUT,4.2,25,RX-68XTALFD9 ,6453268,https://www.bestbuy.com/site/xfx-speedster-merc319-amd-radeon-rx-6800-xt-core-16gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6453268.p?skuId=6453268,0d0da157-c7cb-4865-bab9-f28f3c7742f3
1699.99,SOLD_OUT,4.6,21,RX-69XTACBD9 ,6449499,https://www.bestbuy.com/site/xfx-speedster-merc319-amd-radeon-rx-6900-xt-16gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6449499.p?skuId=6449499,e005c9ac-98cb-4004-a463-96ea6974a181
1399.99,SOLD_OUT,5.0,4,RX-69XTACUD9 ,6445157,https://www.bestbuy.com/site/xfx-speedster-merc319-amd-radeon-rx-6900-xt-ultra-16gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6445157.p?skuId=6445157,b53d3e71-a46f-4236-8c4e-4f6804cdb7c3
899.99,SOLD_OUT,4.5,20,RX-68XLATBD9 ,6444357,https://www.bestbuy.com/site/xfx-speedster-merc319-amd-radeon-rx-6800-16gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6444357.p?skuId=6444357,775c4aaa-9e71-45b1-9b93-6f8bec6da59e
1099.99,SOLD_OUT,5.0,6,RX-68XLALBD9 ,6453267,https://www.bestbuy.com/site/xfx-speedster-qick-319-amd-radeon-rx-6800-16gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6453267.p?skuId=6453267,72f71851-0e86-4a32-8bf9-b2ef919a08ff
849.99,SOLD_OUT,4.6,45,RX-67XTYPBDP ,6460664,https://www.bestbuy.com/site/xfx-speedster-qick319-amd-radeon-rx-6700-xt-12gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6460664.p?skuId=6460664,3322e8a2-353c-4fb2-b908-5bd51f01d491
1699.99,SOLD_OUT,0.0,0,RX-69XTAQFD9 ,6482512,https://www.bestbuy.com/site/xfx-speedster-swft-319-amd-radeon-rx-6900-xt-16gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6482512.p?skuId=6482512,4fedc217-6712-46e8-9389-7369a05abf21
679.99,SOLD_OUT,4.2,10,RX-67XTYJFDV ,6457626,https://www.bestbuy.com/site/xfx-speedster-swft309-amd-radeon-rx-6700-xt-12gb-gddr6-pci-express-4-0-gaming-graphics-card-black/6457626.p?skuId=6457626,68425c63-a3a1-45c5-b09e-432b46dc9ade
379.99,SOLD_OUT,4.3,243,RX-55XT8DFDR ,6395411,https://www.bestbuy.com/site/xfx-thicc-ii-pro-amd-radeon-rx-5500-xt-8gb-gddr6-pci-express-4-0-graphics-card-black/6395411.p?skuId=6395411,227ec984-2682-49a4-a51e-2a1ff53c48a4
